anthony cowles,,
aubrey penhew,,
augustus larkin,,
carlton ramsey,prospero house carlton ramsey,
edward gavigan,,
erica carlyle,miss erica,
gaspar figueroa,,
george sorel,,
hilton adams,,
hypatia masters,,
jack brady,,
jackson elias,elias jackson,
joe corey,,
jonah kensington,,
justin geoffrey,,
king solomon,,
mark selkirk,lt. selkirk,
luis de mendoza,,
m. warren besart,,
martin poole,,
memesio sanchez,nemesio sanchez,
millie adams,,
miriam atwright,,
montgomery crompton,,
mordecai lemming,,
neville jermyn,,
nichonka bunay,,
rebecca shosenberg,,
rebecca west,,
robert huston,robert our huston,roger robert huston
roger carlyle,roger cardigs,
roger corydon,,
royston whittingdon,,
sam mariga,,
silas n'kwane,silas n kwane,
the queen,,
victoria post,,
captain robson,,
black pharaoh,nivrin ka,
gaspar du nord,,
nathaire,,
z'thoqqua,thoqqua,"z""thoqqua"
queen nitocris,nitocris,
biblical treasure,,
