hell fighters,
juju house,
gold key,
throne of darkness,
six lights,
higher planes,
human skin,
black pharaoh,nivrin ka
the following,
the pnakotic manuscripts,
the pnakotic scrolls,pnakotika
hyborea,
atlantis,
jupiter,
city of the great race,
the observer,observer
the city of pnakotus,city of pnakotus
book of eibon,
brotherhood of the black pharaoh,
propero house,
carlyle expedition,
sons of death,
thugee cults,thugee cult
skulls along the river,
masters of the black arts,
the way of terror,
the smoking heart,
mayan death cults,mayan death cult
witch cults of england,
the black power,
the hungry dead,
kharisiri,
penhew foundation,
fount of life,
nandi,
kikuyu,
